item,itemLabel
http://www.wikidata.org/entity/Q3812572,Fauls Green
http://www.wikidata.org/entity/Q3812580,Hamperley
http://www.wikidata.org/entity/Q3812582,Church Aston
http://www.wikidata.org/entity/Q3812614,Harmer Hill
http://www.wikidata.org/entity/Q3812617,Cross Houses
http://www.wikidata.org/entity/Q3812624,Hadnall
http://www.wikidata.org/entity/Q3812627,Bradeley Green
http://www.wikidata.org/entity/Q3812629,Hanwood
http://www.wikidata.org/entity/Q3812747,Cound
http://www.wikidata.org/entity/Q3814438,Kemback
http://www.wikidata.org/entity/Q3814779,Kettlebridge
http://www.wikidata.org/entity/Q3815177,Kilconquhar
http://www.wikidata.org/entity/Q3815260,Kilmany
http://www.wikidata.org/entity/Q3815267,Kilrenny
http://www.wikidata.org/entity/Q3815497,Kingseat
http://www.wikidata.org/entity/Q3815499,Kingsbarns
http://www.wikidata.org/entity/Q3927674,Queniborough
http://www.wikidata.org/entity/Q3929315,Macken
http://www.wikidata.org/entity/Q3929323,Derryvore
http://www.wikidata.org/entity/Q3929331,Drumlaghy
http://www.wikidata.org/entity/Q3929339,Holywell
http://www.wikidata.org/entity/Q3929346,Derrylin
http://www.wikidata.org/entity/Q3929375,Boho
http://www.wikidata.org/entity/Q3929383,Lack
http://www.wikidata.org/entity/Q3929398,Letterbreen
http://www.wikidata.org/entity/Q3930610,Rawmarsh
http://www.wikidata.org/entity/Q3933107,Rushock
http://www.wikidata.org/entity/Q3934056,Rampisham
http://www.wikidata.org/entity/Q3934756,Monk Soham
http://www.wikidata.org/entity/Q3935176,Riddlesden
http://www.wikidata.org/entity/Q3935291,Rievaulx
http://www.wikidata.org/entity/Q3938976,Marske
http://www.wikidata.org/entity/Q3945824,Saltdean
http://www.wikidata.org/entity/Q3955091,Semley
http://www.wikidata.org/entity/Q3958264,West Haddlesey
http://www.wikidata.org/entity/Q3959305,Shearsby
http://www.wikidata.org/entity/Q3966704,Hulme Walfield
http://www.wikidata.org/entity/Q3973777,Stocksmoor
http://www.wikidata.org/entity/Q3973838,Stoney Stanton
http://www.wikidata.org/entity/Q3975887,Stratheden
http://www.wikidata.org/entity/Q3978811,Swinford
http://www.wikidata.org/entity/Q3981011,Kempstone
http://www.wikidata.org/entity/Q3986252,Teemore
http://www.wikidata.org/entity/Q3986269,Monea
http://www.wikidata.org/entity/Q3986277,Trory
http://www.wikidata.org/entity/Q3986304,Magheraveely
http://www.wikidata.org/entity/Q3986562,Tullyhommon
http://www.wikidata.org/entity/Q3986588,Tamlaght
http://www.wikidata.org/entity/Q3990815,Thorpe Hesley
http://www.wikidata.org/entity/Q3990973,Thurnby
http://www.wikidata.org/entity/Q3995788,Torryburn
http://www.wikidata.org/entity/Q3996002,Toton
http://www.wikidata.org/entity/Q3997390,Broughton
http://www.wikidata.org/entity/Q3997404,St Columb Minor
http://www.wikidata.org/entity/Q3997407,Perranarworthal
http://www.wikidata.org/entity/Q3997506,Ancrum
http://www.wikidata.org/entity/Q3997904,Ballantrae
http://www.wikidata.org/entity/Q3997927,Patna
http://www.wikidata.org/entity/Q3999779,Swithland
http://www.wikidata.org/entity/Q4003567,Hail Weston
http://www.wikidata.org/entity/Q4007961,Fenny Bentley
http://www.wikidata.org/entity/Q4015308,Runwell
http://www.wikidata.org/entity/Q4017679,Waingroves
http://www.wikidata.org/entity/Q4017844,Wallyford
http://www.wikidata.org/entity/Q4018205,Wark
http://www.wikidata.org/entity/Q4019581,Whitwick
http://www.wikidata.org/entity/Q4020805,Wootton
http://www.wikidata.org/entity/Q4020987,Worsbrough
http://www.wikidata.org/entity/Q4021903,Great Wishford
http://www.wikidata.org/entity/Q4022063,Creeting St Mary
http://www.wikidata.org/entity/Q4024117,Shernborne
http://www.wikidata.org/entity/Q4024771,Holmpton
http://www.wikidata.org/entity/Q4025825,Capel
http://www.wikidata.org/entity/Q4025967,Bridford
http://www.wikidata.org/entity/Q4027014,Holcombe Burnell
http://www.wikidata.org/entity/Q4027058,Uffington
http://www.wikidata.org/entity/Q4027135,Newton Bromswold
http://www.wikidata.org/entity/Q4027226,Wappenbury
http://www.wikidata.org/entity/Q4027459,Lambley
http://www.wikidata.org/entity/Q4027640,Chieveley
http://www.wikidata.org/entity/Q4029664,Eggesford
http://www.wikidata.org/entity/Q4036315,Little Cressingham
http://www.wikidata.org/entity/Q4037754,Winterbourne Bassett
http://www.wikidata.org/entity/Q4042339,Monksilver
http://www.wikidata.org/entity/Q3359368,Frongoch
http://www.wikidata.org/entity/Q3360890,Tickenham
http://www.wikidata.org/entity/Q3361090,Stoke St Michael
http://www.wikidata.org/entity/Q3361177,Gunthorpe
http://www.wikidata.org/entity/Q3361753,Cartington
http://www.wikidata.org/entity/Q3362141,Caundle Marsh
http://www.wikidata.org/entity/Q3362320,Aldborough
http://www.wikidata.org/entity/Q3362593,Cullingworth
http://www.wikidata.org/entity/Q3363693,Meifod
http://www.wikidata.org/entity/Q3365170,Cwmaman
http://www.wikidata.org/entity/Q3366058,London Colney
http://www.wikidata.org/entity/Q3366535,Stroud
http://www.wikidata.org/entity/Q3371388,Woodeaton
http://www.wikidata.org/entity/Q3372273,Lanercost
http://www.wikidata.org/entity/Q3372854,Addiewell
http://www.wikidata.org/entity/Q3373087,Coverack
http://www.wikidata.org/entity/Q3374651,Pendeen
http://www.wikidata.org/entity/Q3376648,Upton Grey
http://www.wikidata.org/entity/Q3421561,Bilston
http://www.wikidata.org/entity/Q3423814,Ledsham
http://www.wikidata.org/entity/Q3424283,Church Minshull
http://www.wikidata.org/entity/Q3425049,Hepworth
http://www.wikidata.org/entity/Q3425492,Monk Bretton
http://www.wikidata.org/entity/Q3425495,Jump
http://www.wikidata.org/entity/Q3426293,Lilley
http://www.wikidata.org/entity/Q3427856,Salle
http://www.wikidata.org/entity/Q3429734,Bilsby
http://www.wikidata.org/entity/Q3432387,Wasperton
http://www.wikidata.org/entity/Q3433989,St Veep
http://www.wikidata.org/entity/Q3437149,Bickershaw
http://www.wikidata.org/entity/Q3438145,Rodel
http://www.wikidata.org/entity/Q3439048,Cleland
http://www.wikidata.org/entity/Q3439114,Chapelton
http://www.wikidata.org/entity/Q3439544,Rowsley
http://www.wikidata.org/entity/Q3440604,Allanton
http://www.wikidata.org/entity/Q3443269,Roughlee
http://www.wikidata.org/entity/Q3446438,Ruardean
http://www.wikidata.org/entity/Q3448389,Morton
http://www.wikidata.org/entity/Q3448794,Ozleworth
http://www.wikidata.org/entity/Q3450981,Burstock
http://www.wikidata.org/entity/Q3451280,Terrington
http://www.wikidata.org/entity/Q3515310,Alvescot
http://www.wikidata.org/entity/Q3515683,Haughton
http://www.wikidata.org/entity/Q3515984,Ratcliffe-on-Soar
http://www.wikidata.org/entity/Q3518853,Fulking
http://www.wikidata.org/entity/Q3520858,Beachampton
http://www.wikidata.org/entity/Q3523768,Kilvington
http://www.wikidata.org/entity/Q3526188,Salcott
http://www.wikidata.org/entity/Q3526951,Thurlestone
http://www.wikidata.org/entity/Q3527165,Aldwincle
http://www.wikidata.org/entity/Q3528143,Lindford
http://www.wikidata.org/entity/Q3404631,Carrog
http://www.wikidata.org/entity/Q3404644,Whitford
http://www.wikidata.org/entity/Q3404653,Talbot Green
http://www.wikidata.org/entity/Q3404663,Abercynon
http://www.wikidata.org/entity/Q3404686,Senghenydd
http://www.wikidata.org/entity/Q3404696,Tondu
http://www.wikidata.org/entity/Q3404708,Beddau
http://www.wikidata.org/entity/Q3404757,Llangoed
http://www.wikidata.org/entity/Q3404798,Porthgain
http://www.wikidata.org/entity/Q3404900,Caio
http://www.wikidata.org/entity/Q3404936,Llanfair Talhaiarn
http://www.wikidata.org/entity/Q3404980,Abermule
http://www.wikidata.org/entity/Q3404986,Penegoes
http://www.wikidata.org/entity/Q3405038,Cemaes
http://www.wikidata.org/entity/Q3405138,St Dogmaels
http://www.wikidata.org/entity/Q3405168,Mynachlog-Ddu
http://www.wikidata.org/entity/Q3405190,Saundersfoot
http://www.wikidata.org/entity/Q3405295,Mancot
http://www.wikidata.org/entity/Q3405637,Cwmtillery
http://www.wikidata.org/entity/Q3405649,Chwilog
http://www.wikidata.org/entity/Q3405667,Llan Ffestiniog
http://www.wikidata.org/entity/Q3405864,Llandygai
http://www.wikidata.org/entity/Q3405897,Llanbadarn Fawr
http://www.wikidata.org/entity/Q3405935,Llan
http://www.wikidata.org/entity/Q3405993,Tre-Taliesin
http://www.wikidata.org/entity/Q3406111,Llansawel
http://www.wikidata.org/entity/Q3406117,Ysbyty Ystwyth
http://www.wikidata.org/entity/Q3406145,Blaengarw
http://www.wikidata.org/entity/Q3406264,Gresford
http://www.wikidata.org/entity/Q3406271,Ysbyty Ifan
http://www.wikidata.org/entity/Q3406313,Llansannan
http://www.wikidata.org/entity/Q3406382,Glyndyfrdwy
http://www.wikidata.org/entity/Q3406494,Aberffrwd
http://www.wikidata.org/entity/Q3406673,Esgairgeiliog
http://www.wikidata.org/entity/Q3407596,Kennington
http://www.wikidata.org/entity/Q3409133,Fenton
http://www.wikidata.org/entity/Q3410497,West Knoyle
http://www.wikidata.org/entity/Q3410528,Puckeridge
http://www.wikidata.org/entity/Q3411114,Haydon
http://www.wikidata.org/entity/Q3412546,Caversfield
http://www.wikidata.org/entity/Q3413951,Quebec
http://www.wikidata.org/entity/Q3416164,Heskin
http://www.wikidata.org/entity/Q3417303,Well
http://www.wikidata.org/entity/Q3417903,Harvington
http://www.wikidata.org/entity/Q3418894,Barford St Martin
http://www.wikidata.org/entity/Q3354439,Dunton Green
http://www.wikidata.org/entity/Q3354797,Cloughton
http://www.wikidata.org/entity/Q3355527,Barnack
http://www.wikidata.org/entity/Q3356676,Lawford
http://www.wikidata.org/entity/Q4062981,Altmore
http://www.wikidata.org/entity/Q4068175,Apperley Bridge
http://www.wikidata.org/entity/Q4115322,Much Hoole
http://www.wikidata.org/entity/Q4118741,Dunsden Green
http://www.wikidata.org/entity/Q4118744,Whatton-in-the-Vale
http://www.wikidata.org/entity/Q4121075,Monxton
http://www.wikidata.org/entity/Q4122000,Broadfield
http://www.wikidata.org/entity/Q4132388,Maker
http://www.wikidata.org/entity/Q4201351,Inskip
http://www.wikidata.org/entity/Q4218940,Castle Rising
http://www.wikidata.org/entity/Q4225671,Cowan Bridge
http://www.wikidata.org/entity/Q4258795,Tintwistle
http://www.wikidata.org/entity/Q4261070,Elberton
http://www.wikidata.org/entity/Q4261120,Latteridge
http://www.wikidata.org/entity/Q4261172,Cowhill
http://www.wikidata.org/entity/Q4261396,Catbrain
http://www.wikidata.org/entity/Q4261417,Hallen
http://www.wikidata.org/entity/Q4280159,Melsonby
http://www.wikidata.org/entity/Q4280776,Winterburn
http://www.wikidata.org/entity/Q4284701,Altham
http://www.wikidata.org/entity/Q4285880,Bourton-on-the-Hill
http://www.wikidata.org/entity/Q4293293,Brocton
http://www.wikidata.org/entity/Q4299971,St Peter South Elmham
http://www.wikidata.org/entity/Q4300280,Landywood
http://www.wikidata.org/entity/Q4302336,Dean Prior
http://www.wikidata.org/entity/Q4302753,Kirklevington
http://www.wikidata.org/entity/Q4304283,Sticklepath
http://www.wikidata.org/entity/Q4304509,Victoria Bridge
http://www.wikidata.org/entity/Q4305523,Middleton-in-Teesdale
http://www.wikidata.org/entity/Q4314637,Q4314637
http://www.wikidata.org/entity/Q4322418,Beauchamp Roding
http://www.wikidata.org/entity/Q4323896,Ascott-under-Wychwood
http://www.wikidata.org/entity/Q4324934,Donemana
http://www.wikidata.org/entity/Q4324940,Altamuskin
http://www.wikidata.org/entity/Q4324949,Artigarvan
http://www.wikidata.org/entity/Q4324954,Altishane
http://www.wikidata.org/entity/Q4324962,Derrycrin
http://www.wikidata.org/entity/Q4324970,Plumbridge
http://www.wikidata.org/entity/Q4325717,Thelnetham
http://www.wikidata.org/entity/Q4332480,Oakworth
http://www.wikidata.org/entity/Q4335306,Old Hunstanton
http://www.wikidata.org/entity/Q4335313,Freiston
http://www.wikidata.org/entity/Q4337549,South Thoresby
http://www.wikidata.org/entity/Q4338665,Whittingham
http://www.wikidata.org/entity/Q4339605,Breadsall
http://www.wikidata.org/entity/Q4340976,Kelbrook
http://www.wikidata.org/entity/Q4537989,Dry Drayton
http://www.wikidata.org/entity/Q4539223,Hale
http://www.wikidata.org/entity/Q4540047,West Horsley
http://www.wikidata.org/entity/Q4543061,Murton
http://www.wikidata.org/entity/Q4543500,Croughton
http://www.wikidata.org/entity/Q4544566,Beddingham
http://www.wikidata.org/entity/Q4545041,Scotton
http://www.wikidata.org/entity/Q4549752,Essendon
http://www.wikidata.org/entity/Q4553136,Lyndon
http://www.wikidata.org/entity/Q4555916,Newton-on-Ouse
http://www.wikidata.org/entity/Q4562003,Ederney
http://www.wikidata.org/entity/Q4567587,Lumphanan
http://www.wikidata.org/entity/Q4570406,Ashopton
http://www.wikidata.org/entity/Q4572021,Weston Underwood
http://www.wikidata.org/entity/Q4572776,Arley
http://www.wikidata.org/entity/Q4573589,Haversham
http://www.wikidata.org/entity/Q4573641,Little Linford
http://www.wikidata.org/entity/Q4574983,Athelstaneford
http://www.wikidata.org/entity/Q4577318,Brinkworth
http://www.wikidata.org/entity/Q4577678,Keswick
http://www.wikidata.org/entity/Q4577707,Barrow
http://www.wikidata.org/entity/Q4577769,Leigh
http://www.wikidata.org/entity/Q4584419,Ravenstone
http://www.wikidata.org/entity/Q4584826,Tyringham
http://www.wikidata.org/entity/Q4586885,Filgrave
http://www.wikidata.org/entity/Q4586921,Willen
http://www.wikidata.org/entity/Q4592987,Rickling
http://www.wikidata.org/entity/Q4593355,Witheridge
http://www.wikidata.org/entity/Q4602755,Walgrave
http://www.wikidata.org/entity/Q4613648,Hutton
http://www.wikidata.org/entity/Q4614981,Beeley
http://www.wikidata.org/entity/Q4617908,Madehurst
http://www.wikidata.org/entity/Q4618153,Tywardreath
http://www.wikidata.org/entity/Q4618159,Portwrinkle
http://www.wikidata.org/entity/Q4618254,Kirby Misperton
http://www.wikidata.org/entity/Q4623425,Beech Hill
http://www.wikidata.org/entity/Q4626049,Rowley
http://www.wikidata.org/entity/Q4640202,Lostock Gralam
http://www.wikidata.org/entity/Q4648318,Wanlip
http://www.wikidata.org/entity/Q4652387,Greywell
http://www.wikidata.org/entity/Q4653808,Charlton Horethorne
http://www.wikidata.org/entity/Q4654822,Carlton
http://www.wikidata.org/entity/Q4654974,Sotherton
http://www.wikidata.org/entity/Q4657176,Copmanthorpe
http://www.wikidata.org/entity/Q4657278,Llanrhuddlad
http://www.wikidata.org/entity/Q4657934,Nether Denton
http://www.wikidata.org/entity/Q4663033,Ab Lench
http://www.wikidata.org/entity/Q4663934,Abberwick
http://www.wikidata.org/entity/Q4663999,Abbey Dore
http://www.wikidata.org/entity/Q4664007,Abbey Gate
http://www.wikidata.org/entity/Q4664020,Abbey Green
http://www.wikidata.org/entity/Q4664035,Abbey Hulton
http://www.wikidata.org/entity/Q4664068,Abbey Village
http://www.wikidata.org/entity/Q4664184,Abbot's Meads
http://www.wikidata.org/entity/Q4664191,Abbot's Salford
http://www.wikidata.org/entity/Q4664269,Abbots Deuglie
http://www.wikidata.org/entity/Q4664275,Abbots Worthy
http://www.wikidata.org/entity/Q4664276,Abbots Ripton
http://www.wikidata.org/entity/Q4664293,Abbotsford
http://www.wikidata.org/entity/Q4664335,Abbotswood
http://www.wikidata.org/entity/Q4664405,Abbotts Barton
http://www.wikidata.org/entity/Q4665129,Abdon
http://www.wikidata.org/entity/Q4666755,Aber-arad
http://www.wikidata.org/entity/Q4666757,Aber-giar
http://www.wikidata.org/entity/Q4666790,Aberbeeg
http://www.wikidata.org/entity/Q4666797,Abercanaid
http://www.wikidata.org/entity/Q4666801,Abercegir
http://www.wikidata.org/entity/Q4666818,Abercregan
http://www.wikidata.org/entity/Q4666838,Abercwmboi
http://www.wikidata.org/entity/Q4666839,Abercych
http://www.wikidata.org/entity/Q4667051,Aberdulais
http://www.wikidata.org/entity/Q4667057,Aberedw
http://www.wikidata.org/entity/Q4667060,Abereiddy
http://www.wikidata.org/entity/Q4667082,Abergarwed
http://www.wikidata.org/entity/Q4667105,Abergwesyn
http://www.wikidata.org/entity/Q4667107,Abergwili
http://www.wikidata.org/entity/Q4667109,Abergwydol
http://www.wikidata.org/entity/Q4667111,Abergwynfi
http://www.wikidata.org/entity/Q4667113,Aberhafesp
http://www.wikidata.org/entity/Q4667115,Aberhosan
http://www.wikidata.org/entity/Q4667120,Aberkenfig
http://www.wikidata.org/entity/Q4667128,Aberllynfi
http://www.wikidata.org/entity/Q4667133,Abermorddu
http://www.wikidata.org/entity/Q4667134,Abernant
http://www.wikidata.org/entity/Q4667137,Abernant
http://www.wikidata.org/entity/Q4667159,Abernyte
http://www.wikidata.org/entity/Q4667189,Aberthaw
http://www.wikidata.org/entity/Q4667195,Aberthin
http://www.wikidata.org/entity/Q4667208,Abertridwr
http://www.wikidata.org/entity/Q4667210,Abertrinant
http://www.wikidata.org/entity/Q4667211,Abertridwr
http://www.wikidata.org/entity/Q4667213,Abertysswg
http://www.wikidata.org/entity/Q4667216,Aberuthven
http://www.wikidata.org/entity/Q4667856,Abinger
http://www.wikidata.org/entity/Q4667858,Abington
http://www.wikidata.org/entity/Q4667878,Abington Vale
http://www.wikidata.org/entity/Q4668097,Ablington
http://www.wikidata.org/entity/Q4668100,Ablington
http://www.wikidata.org/entity/Q4668143,Good Easter
http://www.wikidata.org/entity/Q4669333,Abram
http://www.wikidata.org/entity/Q4669738,Abshot
http://www.wikidata.org/entity/Q4670716,Aby
http://www.wikidata.org/entity/Q4803763,Asby
http://www.wikidata.org/entity/Q4804059,Ascott
http://www.wikidata.org/entity/Q4804062,Ascott Earl
http://www.wikidata.org/entity/Q4804066,Ascott d'Oyley
http://www.wikidata.org/entity/Q4804244,Asfordby Hill
http://www.wikidata.org/entity/Q4804261,Asgarby
http://www.wikidata.org/entity/Q4804262,Asgarby
http://www.wikidata.org/entity/Q4804320,Ash
http://www.wikidata.org/entity/Q4804328,Ash
http://www.wikidata.org/entity/Q4804335,Ash
http://www.wikidata.org/entity/Q4804352,Salway Ash
http://www.wikidata.org/entity/Q4804377,Ash Green
http://www.wikidata.org/entity/Q4804416,Ash Mill
http://www.wikidata.org/entity/Q4804473,Ash Thomas
http://www.wikidata.org/entity/Q4804480,Ash Vale
http://www.wikidata.org/entity/Q4804554,Ashampstead Green
http://www.wikidata.org/entity/Q4804684,Ashbury
http://www.wikidata.org/entity/Q4804690,Ashby
http://www.wikidata.org/entity/Q4804710,Ashby Folville
http://www.wikidata.org/entity/Q4804721,Ashby Puerorum
http://www.wikidata.org/entity/Q4804730,Ashby cum Fenby
http://www.wikidata.org/entity/Q4804731,Ashby de la Launde
http://www.wikidata.org/entity/Q4804763,Ashculme
http://www.wikidata.org/entity/Q4804792,Ashe Warren
http://www.wikidata.org/entity/Q4804949,Ashfield
http://www.wikidata.org/entity/Q4804967,Ashfield Green
http://www.wikidata.org/entity/Q4805001,Ashford Hill
http://www.wikidata.org/entity/Q4805029,Ashgill
http://www.wikidata.org/entity/Q4805031,Ashgrove
